user_id,username,password_hash,category,algorithm
937,khamilton,"$argon2id$v=19$m=65536,t=3,p=4$2toN0dQ61URGQcNgK9hhxw$NOsMBcC0RbteoOjmRVLu4eQfNlmxHziq0zfTKIUb3c4",passphrase,argon2id
938,lmoore,"$argon2id$v=19$m=65536,t=3,p=4$FjYpFwCJ701SkWycmI4byQ$Re2zed3Qyq0JWmQb8gyhW6kjdd2AhTE3mnyvuXK2q9o",strong,argon2id
939,xromero,"$argon2id$v=19$m=65536,t=3,p=4$O68ZDXlJbuDB5dWcnCv7cA$5OgExaNATMSon0L1gaD+NEzYWhDpsrEf54YR6tMB9XI",weak,argon2id
940,moraleskimberly,"$argon2id$v=19$m=65536,t=3,p=4$wG2kWUOoYeSGJlcDvX1Kug$+byJetgZyNpguVDGD2hEUqZSHVEJerAk+h/I5H57pDQ",passphrase,argon2id
941,bennettandrew,"$argon2id$v=19$m=65536,t=3,p=4$6o2nBnnfiAUA8O90H6rU7w$LjUp8fTErM6+x2bwbZEhELLbKJ/AFXXykDG5+une+tQ",medium,argon2id
942,gdavis,"$argon2id$v=19$m=65536,t=3,p=4$Z9NP+9mbV+Oxe6ura/6t9g$moRfZUHrnF7hM9UDhkfDFGE0V+/oodzCrXHC+u2Ftzk",passphrase,argon2id
943,kelseysmith,"$argon2id$v=19$m=65536,t=3,p=4$sSbGU8rpFoUoMNZo9V4ieQ$TkfAZJ+bchaw305lzdJPlSRq4siNXnj4Ql8xM+dancM",strong,argon2id
944,williamsveronica,"$argon2id$v=19$m=65536,t=3,p=4$+gphf1HUEX32wPuIYZRvtQ$RBGLz5WjK/du8efkQ6Mzt+SNJYTJB8UlHoNB28TBKGU",passphrase,argon2id
945,elong,"$argon2id$v=19$m=65536,t=3,p=4$n9i2nHRy0El9PB7sNBAcdA$GJkazaMUhRRRFE1tCWNxhpHGS3H0maZd/dQxIhuZmGc",random,argon2id
946,lgonzalez,"$argon2id$v=19$m=65536,t=3,p=4$z9E0AGA0sIXZUvsui5RQkw$te2NKKpKZmFCqngZ9ajH71yUWb1DOf2stAmw7hgtfAI",weak,argon2id
947,ccarpenter,"$argon2id$v=19$m=65536,t=3,p=4$oJMdVhXu4th7/1AHiDxhqw$3tVMIsK1DO1FciMzjHWU+OtDYjsdgEUDCv8frvMeJVw",medium,argon2id
948,dianastevens,"$argon2id$v=19$m=65536,t=3,p=4$vUJ44e67XQXS1z8xxieL8g$m6tlh5FIONAZTrUa4HA5CgJWIn1VUr9SgjSeRHthTpU",passphrase,argon2id
949,natashashelton,"$argon2id$v=19$m=65536,t=3,p=4$nlPw0mhbMjF3GREF4yincg$/SWEemtSWhFqUxNiF9iHKkR8CNRMFUYYZT+zRHXlWS8",medium,argon2id
950,evanscourtney,"$argon2id$v=19$m=65536,t=3,p=4$hu/IhMVuoROqzpbiPrl2Aw$E09n5AcaYV0UbvJC9YOTiT0jRAoALl7mBzOVHCFmcbQ",passphrase,argon2id
951,qjackson,"$argon2id$v=19$m=65536,t=3,p=4$6EanzljqEt49sYCKo+e6QQ$FdzABIvuld3w6l5m/XrMgEjhOFkQ+17SVaLU6/n5Pig",weak,argon2id
952,sheila80,"$argon2id$v=19$m=65536,t=3,p=4$rfW94itS5M0ZCe0b7nIFmQ$5K8NnO4D/veHE5CrfPGbSWSY9Lo5CaMUgVafyuadaoc",random,argon2id
953,cindyburnett,"$argon2id$v=19$m=65536,t=3,p=4$buIsZSvVihpu/ZGHrMwuBw$fYcgKReCdp304a3qv7r7uV2y58B02EOvlY6+Q3l8m9Q",passphrase,argon2id
954,nallen,"$argon2id$v=19$m=65536,t=3,p=4$MX5AQJSaCVPafeCdOrV7aQ$kTL0ObTZd6eHPF1TqAhE2rJpfzly2tqiqRKtcNe39u0",medium,argon2id
955,xandrews,"$argon2id$v=19$m=65536,t=3,p=4$ozvzJ3Wj2NnTSW3m+tJfTw$J0AfW0X3fEOQvLEjpeqh3Qz7vhkbqRBS93oYjHoXCV4",medium,argon2id
956,stevenreed,"$argon2id$v=19$m=65536,t=3,p=4$J1vSmdG69Sa9DrW+osghyg$6a6VHVIxWEC/17+gOV0/W5IvILqfWaWBLs5ciubypu8",passphrase,argon2id
957,sbenton,"$argon2id$v=19$m=65536,t=3,p=4$Jn6DVvuqLr8K7beTbO0VJw$Si9S0i513pbE6EMRQHF/fWKIX7QyDnpoFfMzSlKT3z4",weak,argon2id
958,diazpatrick,"$argon2id$v=19$m=65536,t=3,p=4$U+0veq+kehrF0/q6RiBijQ$r83D3/xRPsmUiBbOie8Z8CubflqNSXTq63vUSdt2HkI",random,argon2id
959,cdavis,"$argon2id$v=19$m=65536,t=3,p=4$gp2TW/1CuPoOaGZl3RXl3A$ibdm3OKqfoyv0GVGTaBHMCf4Y9kdgS8YAEBl1Guk/Vg",weak,argon2id
960,fatkins,"$argon2id$v=19$m=65536,t=3,p=4$wRnBq2QgLk7sz7dtV8jNWA$i0KtOKAy3F7L7/Y3eeNY/nBQXxdcuZi29lplX5zWLKw",random,argon2id
961,tyronemcfarland,"$argon2id$v=19$m=65536,t=3,p=4$/FloxIDpIQEYo+6M7xaohw$D0OfDXBGR0AkHGefoqlaNYdK8/EOPn5V4EROited3GY",weak,argon2id
962,rodriguezdanielle,"$argon2id$v=19$m=65536,t=3,p=4$hROCO2UqGfRe7Ajk5wuhqw$1i6f1vDR4wHggwOaABVhn+JJyDDgG9fSJdd8KEnKpuc",medium,argon2id
963,mwilkins,"$argon2id$v=19$m=65536,t=3,p=4$dF+rVRLtYVleA3xW2hP3Cw$oRHoBsMc/EMW/gvNgBr4MkqN9peykOQUjjNOasHeY6w",weak,argon2id
964,barrycook,"$argon2id$v=19$m=65536,t=3,p=4$ow+cVVb5yqO4FaWL/CvYoQ$NVcY8cBrIGUQnUJp7eoTMVDr9Vw42VIR7EN7IaNgLgs",weak,argon2id
965,michaelcastro,"$argon2id$v=19$m=65536,t=3,p=4$/UpshhprJ21EfMrbUmdBLQ$5xBBDiI2/AdIX/ytRIdbrNeyxF9m2lVOsjLlPfdT9Cc",random,argon2id
966,jwhite,"$argon2id$v=19$m=65536,t=3,p=4$6heTJYnkYE9sc3DANwZ9tQ$XyqaCQSfAGifTEyZyAHx7OnpU4PKN/aOv4Fdhl6VGlQ",strong,argon2id
967,nelsonjeremy,"$argon2id$v=19$m=65536,t=3,p=4$bFCUSt5M63DiIDHwifjchg$DzYGsJyGwRfSzxm/4fAtPI4C3tlVn/IaXQrcUuJQymY",strong,argon2id
968,stevensstephen,"$argon2id$v=19$m=65536,t=3,p=4$uYnBzyrrfsUqDJHKD1zCgg$JUp3wwWCStBWmLot0M72OVcKIGy0kWkdM+1thBiBiHU",passphrase,argon2id
969,usharp,"$argon2id$v=19$m=65536,t=3,p=4$tHW3kcD5Ie5ymAC2485rvg$pP9NuFAoTyXXia5V4jXW2+59XnWLpb4gRJ7fpwq6gyQ",weak,argon2id
970,hillwilliam,"$argon2id$v=19$m=65536,t=3,p=4$B2zUqmvfkFsBufRQ7OzAmg$kp1alfpMDx6Tiu+z6OvKMZEyNTmWrPNLCxMDpoFmSrQ",weak,argon2id
971,wpetty,"$argon2id$v=19$m=65536,t=3,p=4$ogM8aTsnENDV+QkqN0JDbQ$JT8PoINJ+2pSWE0D0ejwDAEi2Yw+BgtJ750im5Tf0zI",strong,argon2id
972,rhodesjames,"$argon2id$v=19$m=65536,t=3,p=4$2t8v7noTM/BDt4m8A+QKgw$ya0txZSkjmryuJch5MMKG9ecrfJQ347erEOqxnEeOXs",passphrase,argon2id
973,jennifercampbell,"$argon2id$v=19$m=65536,t=3,p=4$1Qyfw5Z/NZwWxMK343F/9w$z8OzxboAUfkVEgGYMjvHQpEcJGXvZ1ws5WHthdRPtkU",strong,argon2id
974,bryananderson,"$argon2id$v=19$m=65536,t=3,p=4$tb9PD9IsfkqlQdFK9sDwlQ$RQbBw2gze3+ILN10Q2Gygj5oT/basgWRLAavptPjz4g",random,argon2id
975,chasejason,"$argon2id$v=19$m=65536,t=3,p=4$HQUXIg1e7vRTi8QlxxTD9g$Npqx3w8JzgSICeXf7ZHz9Uo9IXKzsFhZIicTPLqksgU",weak,argon2id
976,nguyenkaren,"$argon2id$v=19$m=65536,t=3,p=4$KXYOD+AmpLL06miGWwn9tg$hjlV4i770vhR/oDHwcQDQLTyXP38nFVaXyF5/FARR7I",passphrase,argon2id
977,peggysmith,"$argon2id$v=19$m=65536,t=3,p=4$FiF6tKpnpIq9FA21RRmdmg$awjXKyKgkzSvqhoBgwLOmkPB40RXI/Nj23tcjegUEGI",weak,argon2id
978,hsmith,"$argon2id$v=19$m=65536,t=3,p=4$/doW50VS1/3ov60xn+cjgw$y0d6i2cTsT+z12fzdgdGxCmprfNmUfkQd8jZ+NtxB2g",strong,argon2id
979,uallen,"$argon2id$v=19$m=65536,t=3,p=4$CEH7Q4gmZiX3RR6AKKIlvg$LF2GcMAJubsz94ny3184TvEaeof9RHxP8TkSvuqm8fI",passphrase,argon2id
980,hayesalison,"$argon2id$v=19$m=65536,t=3,p=4$UmKGiihy0vF0ZXq/WvobRw$JU03mSUGE9Zhal+kh4V0XnOUeMD+WsAQy0DC7GIzYag",random,argon2id
981,mahoneymary,"$argon2id$v=19$m=65536,t=3,p=4$BjjwD7MN5+DJS1/1vOoc+Q$3JPExYKBLnVL8sMIQmuqyYb3YPlylK6w3GJtJSHiYu4",passphrase,argon2id
982,pachecovincent,"$argon2id$v=19$m=65536,t=3,p=4$wJ/27HFpiD1n3NhNOJx7WQ$pByc+0dpQ0BXY+Dt6sMWs4GfUz+BSjl4orUXJ56u4O8",strong,argon2id
983,katherinevaldez,"$argon2id$v=19$m=65536,t=3,p=4$GTLAhvPf0xmF5TxRTVhEnQ$XlfokUatHZoV47gq+vTaCrvrj6TjTHBS26ecbOeba74",passphrase,argon2id
984,tbryant,"$argon2id$v=19$m=65536,t=3,p=4$I4cybbTz9TAfkqMULSzv6w$J7P4OFSlXneILtp1dO4y0hKyAY6fZbRKNOkrc3wrPFo",random,argon2id
985,hallbrad,"$argon2id$v=19$m=65536,t=3,p=4$h4I4PpuRlHncCQLCTwyyqQ$cBqn5VzS9apRrRMC3czz2Hjw+TYXhaBVTuVl98i5Mf8",medium,argon2id
986,brettschmitt,"$argon2id$v=19$m=65536,t=3,p=4$aoSF8NDeu1yNl5Pt0O+GbQ$0fh96pmjQ66oiaYZFXOL6K8Qxyy+ustpK8StWVFKAHg",random,argon2id
987,matthew06,"$argon2id$v=19$m=65536,t=3,p=4$Uf5nk6Ig20lLJGgBc6+0/A$cY6jCwcBHNVVxKeqBtwb0arrBeGt1TtFQqmzumlDeIA",random,argon2id
988,adamscynthia,"$argon2id$v=19$m=65536,t=3,p=4$xnKRgKOCdGbjl9Y8wLzpcA$n1y5o3noe00sGWqNGYaEHSbA/JHBRXKDCGCXNlIXsjs",passphrase,argon2id
989,colejames,"$argon2id$v=19$m=65536,t=3,p=4$PpT+MZ1V/QJq2+Hc9llSSQ$b7LXYDiI0Ga1Mh+u1dXCUI37I/hgAoR0WVIJAefMAfY",random,argon2id
990,tamarahudson,"$argon2id$v=19$m=65536,t=3,p=4$BxDtI1y+XM2MVvmG3JdHTg$+bE/Dc0X7zZ79eYWh8RJsIpLjOccu6m0IcVntjSlCTU",random,argon2id
991,esimpson,"$argon2id$v=19$m=65536,t=3,p=4$TgHL5ZXrCK27Os0MFuVZJA$0tdp8/hNV6izytKZWQEN5+ZrUWGG2RfJTaPmbTHK4Do",random,argon2id
992,angela48,"$argon2id$v=19$m=65536,t=3,p=4$4KFxtoWxOh0lfifMeq3O+Q$U1ca3aNCSfS95EUS7G2RSQ5UmzhO57Ekff/51jqer3s",weak,argon2id
993,popejoseph,"$argon2id$v=19$m=65536,t=3,p=4$IySBcLB64fLDh1P6kfe9ZA$O0i/3GgO50QKGmHC5JI+euFez9mTVS94yLGcMQlnK1s",strong,argon2id
994,josephroberts,"$argon2id$v=19$m=65536,t=3,p=4$NT7GIwRn7WCJhrpIVlMPWw$Yk0I1/c6NkTE7JaWDkgVGNnq2hJyTe6HMNvJwQpfzNw",passphrase,argon2id
995,hutchinsonrobert,"$argon2id$v=19$m=65536,t=3,p=4$TErZamxEFsP9aBGH8w58NQ$wTeeaXtcEl4wGHY9yXiDUIyzTu6vT4cWF570r4rskyk",medium,argon2id
996,joshuacole,"$argon2id$v=19$m=65536,t=3,p=4$PoeAJZklgsliCdX2V5AuQQ$ywYtMNtVXgQu+pPQ1E8pUQXTrN/4BwaaG+6kKfIM+hA",passphrase,argon2id
997,rachel12,"$argon2id$v=19$m=65536,t=3,p=4$4GssEAXopyoAMd8loE8dew$15+d9xrXSzQa4LdO3yu3vEnXNslKklseitEgDLIcwVk",weak,argon2id
998,dwayne02,"$argon2id$v=19$m=65536,t=3,p=4$Ms1+ErOZt3dpqlUYdRkqnw$YEesfwyXaFliNqzGdASiciYd2ejRSmfI+fpLpoHMDz8",random,argon2id
999,sarahjohnson,"$argon2id$v=19$m=65536,t=3,p=4$vcxeMAmPWk9J5Tba4aGgLg$IadX4p0oen4Gpo0f1XInWxWU3txIDPKlvk/onVRd3JI",strong,argon2id
1000,kbenjamin,"$argon2id$v=19$m=65536,t=3,p=4$dP65659/HilUtRVQ3mT5iA$fW7WYLAV9rxAKcxHeidUstWa2KIZ7/2F/riSjhMVMTI",random,argon2id
